ItemId,used_idx,delivery_fee,price,quality,store,url
12116607,4,2500,17600,중,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330344732
12116607,5,2500,17600,중,중고매장산본점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314178918
12116607,6,2500,17600,중,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313711167
12116607,7,2500,17700,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336531724
12116607,8,2500,17700,중,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336186680
12116607,9,2500,17700,중,중고매장인천청라점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335868898
122404600,1,2500,8300,중,중고매장일산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342898457
122404600,10,2500,8700,상,중고매장인천송도점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342461266
122404600,11,2500,8700,상,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341094259
122404600,12,2500,8700,상,중고매장광주충장로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339427553
122404600,13,2500,9000,최상,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342353813
122404600,14,2500,9100,최상,중고매장가로수길점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342981902
122404600,15,2500,9100,최상,중고매장연신내점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342887814
122404600,2,2500,8300,중,중고매장이수역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342850449
122404600,3,2500,8300,중,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342700091
122404600,4,2500,8300,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342683358
122404600,5,2500,8300,중,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342352979
122404600,6,2500,8300,중,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339865741
122404600,7,2500,8700,상,중고매장일산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343033625
122404600,8,2500,8700,상,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342718537
122404600,9,2500,8700,상,중고매장대구상인점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342562804
124830274,1,2500,7000,중,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341819181
124830274,10,2500,7600,최상,중고매장가로수길점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342413466
